sign_language,spoken_language,country_code,texts,sign_writing
gsg,de,de,Lahar,AS2ff00S35c10S1e650S1e658S21c00S21c00S2b702S2b707S2fb04M543x564S2ff00483x437S35c10496x457S1e650504x517S1e658475x517S21c00507x509S21c00489x509S2b702457x492S2b707518x492S2fb04493x558
gsg,de,de,Blinddarm,AS2ff00S2ff00S31440S35010S36d00S1c50bS20500S26a04S11800S20500S20500S22a04S36d00M567x543S2ff00433x457S2ff00506x457S31440453x465S35010445x480S36d00502x539S1c50b542x498S20500532x520S26a04539x526S11800469x460S20500452x457S20500452x469S22a04470x489S36d00502x492
gsg,de,de,Wert,AS2ff00S36520S15a30S1ea0eS20500S22f04S2f900M521x548S2ff00480x453S36520493x475S15a30481x514S1ea0e491x500S20500482x526S22f04496x527S2f900481x543
gsg,de,de,Universum,M500x500S2ff00429x486S14c21449x520S14c29419x520S14c39420x560S14c31448x560S2a20a468x541S2a212407x541S20500442x538S34610441x505S20500442x580S2fb04439x615
gsg,de,de,Warmzeit,AS2ff00S2ff00S36520S14c02S22a06S10050S15a1aS37806S20500S2f900S22a04S22206M576x556S2ff00443x445S2ff00516x445S36520456x467S14c02432x480S22a06467x483S10050538x509S15a1a549x497S37806517x501S20500539x487S2f900551x510S22a04539x541S22206424x486
gsg,de,de,Umfang,AS2ff00S34610S1ce50S1ce58S27a02S27a1aS20500S20500S2fb04M532x559S2ff00482x441S34610493x459S1ce50506x481S1ce58474x482S27a02504x514S27a1a469x514S20500496x500S20500495x535S2fb04492x553
gsg,de,de,Terran,AS2ff00S35d10S18210S18218S2f900S27100S21100M535x541S2ff00472x459S35d10485x479S18210491x515S18218471x520S2f900466x536S27100495x498S21100476x503
gsg,de,de,Anzahl,AS2ff00S34c10S22302S20301M518x539S2ff00482x461S34c10497x481S22302482x505S20301497x518
gsg,de,de,Kiwi,AS2f900S2ff00S35d14S20318S2ef00S18550S21100M527x544S2f900485x539S2ff00483x457S35d14496x477S20318491x522S2ef00509x487S18550487x503S21100473x515
gsg,de,de,Snelliussches Brechungsgesetz,AS20500S2ff00S2ff00S36110S2ff00S15a18S2f900S18220S20500S22a04S20350S2a208S2a210S20358S20500S2fb04S16d10S28909S20500S28911S16d18S2fb04M597x555S20500562x494S2ff00420x446S2ff00480x446S36110430x467S2ff00547x446S15a18550x490S2f900545x519S18220574x495S20500562x508S22a04577x512S20350500x493S2a208500x512S2a210472x512S20358480x493S20500493x483S2fb04490x548S16d10440x507S28909445x478S20500433x497S28911403x478S16d18418x507S2fb04431x549
gsg,de,de,Influenza,AS2ff00S20500S20500S36d00S2fc04S15802S1580aS26504S26514M544x545S2ff00480x455S20500507x499S20500482x499S36d00477x491S2fc04491x534S15802518x489S1580a456x488S26504528x511S26514459x509
gsg,de,de,Beugung,AS2ff00S35010S2f900S22200S20350S26500S15a4aM523x540S2ff00487x460S35010499x483S2f900478x530S22200509x518S20350507x525S26500507x501S15a4a477x516
gsg,de,de,Potenz,AS2ff00S35010S1f020S1f018S20500S28c00S20500S2f900M543x537S2ff00474x463S35010486x486S1f020494x514S1f018462x514S20500479x500S28c00522x498S20500487x524S2f900457x532
gsg,de,de,Aggregat,AS2ff00S34c10S2fb04S2361aS23602S1ce10S1ce18M526x561S2ff00482x439S34c10497x459S2fb04493x555S2361a479x506S23602504x506S1ce10504x475S1ce18474x475
gsg,de,de,Kaki,AS2ff00S35d14S20310S20318S20500S22f02S22f16S2fb04M523x553S2ff00482x448S35d14495x468S20310508x497S20318478x497S20500495x489S22f02501x516S22f16485x516S2fb04492x547
gsg,de,de,Genregulation,AS2ff00S2ff00S35d14S20500S1ea47S1ea4fS27109S2711bS10e22S10e0aS2fd04S2fd04S2841eS28436M583x559S2ff00439x442S2ff00536x442S35d14452x462S20500453x484S1ea47558x494S1ea4f531x487S27109556x521S2711b525x514S10e22458x496S10e0a429x497S2fd04542x543S2fd04446x553S2841e418x516S28436465x516
gsg,de,de,Sprint,AS2fb04S2ff00S34510S10e03S10e0bS2a20bS22704S22704S22a00S22a10S2a213M535x562S2fb04493x556S2ff00482x438S34510489x458S10e03505x500S10e0b465x509S2a20b498x479S22704503x523S22704485x532S22a00520x480S22a10467x488S2a213479x487
gsg,de,de,Parabel,AS2ff00S35010S1ed16S26500M518x544S2ff00482x457S35010494x480S1ed16493x501S26500493x529
gsg,de,de,Glykogen,AS2ff00S2ff00S35d14S21100S14c51S14c59S2f900S21400S20500S18550M557x546S2ff00443x455S2ff00501x455S35d14456x475S21100452x506S14c51520x493S14c59509x519S2f900499x541S21400542x499S20500503x513S18550460x500
gsg,de,de,Asynchron,AS2ff00S34c10S10050S26600S26614S1004cS2fd04M533x556S2ff00481x445S34c10496x465S10050503x507S26600517x494S26614467x501S1004c479x483S2fd04487x550
gsg,de,de,Molybdän (Mo),AS2ff00S33b10S15a1aS1e140S20500S2f900S22a04M528x546S2ff00473x455S33b10484x479S15a1a478x528S1e140489x494S20500478x516S2f900477x541S22a04515x507
gsg,de,de,Ruthenium (Ru),AS2ff00S30004S35d14S1cf10S2e300S22a06S10c10S20e00M555x543S2ff00504x458S30004446x458S35d14459x478S1cf10528x488S2e300528x516S22a06473x500S10c10450x492S20e00476x487
gsg,de,de,Kernkraft,AS2ff00S2ff00S35d14S20330S2b704S15a00S10001S20e00S22f04S2f900M546x549S2ff00458x451S2ff00507x451S35d14471x471S20330531x500S2b704516x489S15a00468x492S10001475x504S20e00454x506S22f04475x535S2f900465x521
gsg,de,de,Porosität,AS2ff00S35010S14c49S20700S14c41S26601S26615S2fb04M537x563S2ff00482x438S35010494x461S14c49467x471S20700491x510S14c41511x505S26601512x529S26615463x492S2fb04492x557
gsg,de,de,Parallelogramm,AS2ff00S35010S22e06S22e16S15a10S15a18S2fc04M532x552S2ff00476x449S35010488x472S22e06514x515S22e16473x515S15a10508x486S15a18468x486S2fc04487x541
gsg,de,de,Fernerkundung,AS2ff00S2ff00S36520S10010S2e500S2b700S12820M554x544S2ff00447x456S2ff00505x456S36520460x478S10010479x506S2e500531x517S2b700479x481S12820531x491
gsg,de,de,Atomkraftwerk,AS2ff00S2ff00S34c10S2fb04S20340S15b30S15a16S2f900S20500S22a04S15b38S20500S2a209S2a211S2fb04M574x586S2ff00438x415S2ff00523x415S34c10453x435S2fb04426x580S20340458x463S15b30541x461S15a16449x487S2f900450x501S20500447x474S22a04475x463S15b38527x461S20500535x451S2a209554x486S2a211506x486S2fb04533x524
gsg,de,de,Dattel,AS2ff00S35d10S13d11S22104S22a07S13d1fS22104S22a13S20500S2fb04M531x555S2ff00475x446S35d10488x466S13d11490x482S22104519x511S22a07509x498S13d1f469x502S22104496x533S22a13483x524S20500479x490S2fb04486x549
gsg,de,de,wässriger Durchfall,AS2ff00S35d10S15a48S2f900S14404S20e00S22f04M535x539S2ff00466x461S35d10479x481S15a48479x505S2f900471x533S14404493x508S20e00488x495S22f04510x508
gsg,de,de,Hentriacontan,AS2ff00S2ff00S34a10S16d18S2f804S2f900S2f900S16d18S22a02S10002S2df08S10000S11e00M569x558S2ff00439x443S2ff00512x443S34a10452x465S16d18435x502S2f804456x547S2f900431x524S2f900503x525S16d18507x503S22a02523x507S10002539x513S2df08470x526S10000455x495S11e00472x495
gsg,de,de,Treibhausgas,AS2ff00S2ff00S35d10S29808S29810S2fb04S29908S29910S2fb04S15050S15058S15058S15050M567x567S2ff00445x434S2ff00518x434S35d10458x454S29808473x480S29810439x479S2fb04456x561S29908546x472S29910514x472S2fb04530x539S15050468x525S15058433x525S15058506x507S15050541x507
gsg,de,de,Elektrisches Feld,AS20500S2ff00S30004S34710S11800S14c50S2e706S26a04M547x544S20500460x493S2ff00511x457S30004453x457S34710464x479S11800470x494S14c50518x495S2e706517x529S26a04465x524
gsg,de,de,Elektrolyse,AS2ff00S2ff00S34710S10e02S15a48S20500S26a02S2f900S14c52S14c5aS22622S22626S27102S2711aS2fd04M570x565S2ff00436x436S2ff00509x436S34710447x458S10e02453x504S15a48434x496S20500447x509S26a02456x517S2f900431x525S14c52522x485S14c5a508x512S22622514x484S22626538x512S27102555x478S2711a492x505S2fd04522x559
gsg,de,de,zytotoxische T-Zelle,AS2ff00S2ff00S2ff00S2ff00S35d10S36110S36a10S1ce40S2ea0aS10001S20500S26504S1f210S2f804S1ce40S2ea0aM598x544S2ff00403x456S2ff00452x457S2ff00513x456S2ff00562x456S35d10526x476S36110413x477S36a10460x490S1ce40416x497S2ea0a412x529S10001473x508S20500466x496S26504460x512S1f210512x503S2f804530x531S1ce40576x495S2ea0a572x528
gsg,de,de,Psychotrop,AS2ff00S2ff00S35010S36d00S18512S1851aS20e00S20e00S2fc04S14c0bS14c03S36d00S22523S22525S22b03S22b15S2fb04S22f04S22f14M570x559S2ff00441x441S2ff00514x441S35010453x464S36d00438x476S18512471x484S1851a430x484S20e00459x487S20e00445x487S2fc04451x548S14c0b494x480S14c03543x480S36d00511x476S22523532x494S22525508x494S22b03545x509S22b15495x508S2fb04525x551S22f04460x512S22f14432x512
gsg,de,de,Astrobiologie,AS2ff00S2ff00S34c10S35010S20500S2fb04S17610S17618S22f02S22f16S21e00S21e00S16d10S16d18S2f900S25507M557x562S2ff00444x443S2ff00517x443S34c10459x463S35010529x466S20500529x498S2fb04526x556S17610541x490S17618511x490S22f02542x511S22f16512x511S21e00511x481S21e00543x481S16d10480x460S16d18463x470S2f900460x491S25507489x439
gsg,de,de,Hornisse,AS2ff00S34410S11502S10002S2f804S22204S22b02M538x550S2ff00462x451S34410475x472S11502465x494S10002508x495S2f804489x539S22204466x503S22b02508x511
gsg,de,de,Blatt,AS26806S2ff00S35010S1f440S1004aS20500S1ef40S2f900S22104S22100M549x541S26806499x525S2ff00463x459S35010475x482S1f440480x505S1004a452x507S20500474x512S1ef40514x505S2f900453x524S22104518x495S22100485x495
gsg,de,de,Hirnstamm,AS2ff00S30007S34810S2b705S1dc10S20310S20318S20500S22a04S2f900M549x551S2ff00513x464S30007452x464S34810458x486S2b705481x449S1dc10480x471S20310527x503S20318517x529S20500517x517S22a04535x522S2f900511x546
gsg,de,de,Prädation,AS30004S35010S14e00S2ea00M518x548S30004482x453S35010494x476S14e00488x489S2ea00493x523
gsg,de,de,erstarren,AS2ff00S34a10S14c50S14c58S26504S26514S21600S21600S2fc04M528x561S2ff00482x439S34a10495x461S14c50503x485S14c58473x485S26504507x519S26514479x519S21600520x520S21600472x520S2fc04493x550
gsg,de,de,Wolfram (W),AS2ff00S36520S1000aS10002S2f900S2530aS20500M539x548S2ff00476x452S36520489x474S1000a462x504S10002494x504S2f900463x521S2530a497x523S20500488x509
gsg,de,de,Meta-Tag,AS14c39S2ff00S2ff00S33b10S14c51S21400S22b00S22b14S20500S2fb04S15a00S11522S20500S20500S22a04S2f900M559x555S14c39454x490S2ff00450x445S2ff00523x445S33b10461x469S14c51446x491S21400469x513S22b00479x482S22b14441x508S20500460x517S2fb04458x549S15a00521x494S11522525x494S20500530x490S20500533x511S22a04542x510S2f900522x523
gsg,de,de,Blockchain,AS2ff00S2ff00S35010S22b02S22104S20500S22104S22b16S1ce10S1ce48S2c300S2c314S2fd04S2fb04S15217S1521fS20600M588x553S2ff00441x448S2ff00526x448S35010453x471S22b02461x514S22104470x508S20500456x506S22104440x508S22b16431x514S1ce10546x492S1ce48522x492S2c300562x512S2c314504x514S2fd04534x547S2fb04451x545S15217481x484S1521f413x484S20600534x524
gsg,de,de,Kurzschluss,AS22a16S2ff00S35010S22a02S1ea0eS1ea06S2fb04S2890aS28912S20500M549x555S22a16476x497S2ff00483x446S35010495x469S22a02510x497S1ea0e528x488S1ea06452x488S2fb04493x549S2890a520x516S28912453x516S20500496x498
gsg,de,de,Mutterkornpilz,AS2ff00S2ff00S30005S33b10S2fb07S14710S20500S20500S1ce10S2e200S2e300S10018S10051S2a208S20500S20500S2f900S2d500S2e30cM602x552S2ff00472x449S2ff00545x449S30005399x449S33b10410x473S2fb07400x471S14710435x476S20500424x481S20500400x481S1ce10499x479S2e200496x511S2e300474x495S10018558x506S10051555x507S2a208573x524S20500546x502S20500561x502S2f900550x538S2d500405x493S2e30c579x490
gsg,de,de,Quadrat,AS2ff00S35d14S1ed10S2c300S15d48S20500S2f900S2f804S15d48S2f900S1ed40S20500M570x548S2ff00434x453S35d14447x473S1ed10451x502S2c300479x502S15d48430x496S20500448x491S2f900437x525S2f804492x537S15d48523x498S2f900530x527S1ed40544x504S20500541x493
gsg,de,de,Signaltransduktionsweg,AS2ff00S2ff00S36110S1e620S1ce40S1ce48S21e00S2bb00S2bb11S2fc04S26b00M565x560S2ff00435x440S2ff00508x440S36110445x461S1e620459x480S1ce40532x510S1ce48499x510S21e00468x472S2bb00532x477S2bb11487x477S2fc04519x549S26b00453x507
gsg,de,de,Triacontan,AS2ff00S2ff00S35d10S16d18S2f900S2f900S16d18S22a02S10002S2f804S17610S26500S11e00S26500M569x548S2ff00434x452S2ff00519x452S35d10447x472S16d18432x509S2f900433x532S2f900517x531S16d18516x508S22a02553x533S10002539x517S2f804457x537S17610482x517S26500484x498S11e00456x503S26500458x490
gsg,de,de,Quark,AS2ff00S35d14S1f052S2e508M518x551S2ff00482x449S35d14495x469S1f052494x492S2e508491x524
gsg,de,de,Atomaufbau,AS2ff00S2ff00S34c10S1ce10S2e500S1ea0eS2fb04S1ea06S2d200S2d211M562x556S2ff00439x445S2ff00513x445S34c10454x465S1ce10467x471S2e500447x493S1ea0e534x489S2fb04526x550S1ea06505x489S2d200536x514S2d211499x514
gsg,de,de,Zugriff,AS2ff00S36110S14c40S22204S26600M522x546S2ff00478x455S36110488x476S14c40488x515S22204496x507S26600506x495
gsg,de,de,Fernerkundung,AS2ff00S2ff00S36520S10010S16d18S2f900S2e500S2b700S12820M563x546S2ff00438x454S2ff00516x454S36520451x476S10010470x500S16d18520x508S2f900518x531S2e500540x519S2b700470x475S12820538x493
gsg,de,de,Implementierung,AS2ff00S34810S18551S22f04S18559S22f14S2fd04M530x547S2ff00482x453S34810488x475S18551503x501S22f04504x522S18559472x492S22f14471x513S2fd04488x541
gsg,de,de,Liter (L),AS1dc20S2ff00S35c10S26500M518x548S1dc20486x518S2ff00482x453S35c10495x473S26500494x502
gsg,de,de,Zeitentwicklung,AS2ff00S2ff00S36110S37806S10050S20500S2f900S22f04S10002S1000aS2ea00S2ea48S2fd04S15a56M559x566S2ff00441x435S2ff00514x435S36110451x456S37806442x488S10050461x493S20500449x474S2f900477x499S22f04462x526S10002529x481S1000a505x496S2ea00543x499S2ea48507x514S2fd04520x560S15a56468x483
gsg,de,de,Kernkraft,AS2ff00S2ff00S35d14S20330S2b704S15a48S10a11S20500S2f900M546x538S2ff00454x462S2ff00503x462S35d14467x482S20330531x510S2b704516x499S15a48459x503S10a11473x512S20500472x527S2f900458x533
gsg,de,de,Pythagoras,AS2ff00S35010S15a30S2f900S1dc22S26900S21100M525x546S2ff00478x454S35010490x477S15a30490x512S2f900485x541S1dc22475x497S26900509x498S21100505x519
gsg,de,de,Domain Storytelling (DST),AS2ff00S2ff00S35110S35d10S16011S22a02S16019S22a16S20500S2fb04S1c120S1c109S20e00S26a05S26a11S22114S22114M569x555S2ff00441x446S2ff00514x446S35110520x466S35d10454x466S16011464x484S22a02461x509S16019432x484S22a16445x509S20500455x493S2fb04452x546S1c120530x502S1c109511x490S20e00519x521S26a05529x534S26a11494x515S22114543x496S22114514x484
gsg,de,de,fluvilimnogen,AS2ff00S2ff00S30004S36520S11528S11521S20500S2f900S2dc06S21400S10010S20e00S22a04S10002S1000aS2ea00S2ea10S26600S26610S2fd04M587x559S2ff00425x442S2ff00522x442S30004474x442S36520438x464S11528419x522S11521427x523S20500417x520S2f900413x553S2dc06437x479S21400449x526S10010478x466S20e00495x476S22a04484x500S10002539x517S1000a519x525S2ea00572x506S2ea10503x519S26600553x483S26610518x492S2fd04530x553
gsg,de,de,Elektrizitätslehre,AS20500S2ff00S2ff00S34710S2f900S18520S18528S26a00S26a10S10e12S15a18S22f02S2fc04M564x558S20500451x496S2ff00442x443S2ff00515x443S34710453x465S2f900437x511S18520539x485S18528505x485S26a00537x503S26a10505x503S10e12461x491S15a18437x482S22f02476x509S2fc04527x547
gsg,de,de,entschlüsseln,AS2ff00S34710S2f900S15a06S1ea51S20e00S28435M530x548S2ff00473x453S34710484x475S2f900470x517S15a06470x503S1ea51484x511S20e00476x497S28435508x526
gsg,de,de,Faktor,AS2ff00S36520S15d18S2c300S2f900S21100S1ce10M534x543S2ff00469x458S36520482x480S15d18467x504S2c300508x509S2f900472x533S21100487x529S1ce10488x498
gsg,de,de,binär,AS2ff00S35010S10e50S22520M525x542S2ff00475x459S35010487x482S10e50502x512S22520493x496
gsg,de,de,hochladen,AS2ff00S34410S20330S22200S22b00M527x536S2ff00474x464S34410487x485S20330497x521S22200499x513S22b00511x495
gsg,de,de,Neutronenstrahlung,AS2ff00S2ff00S35d10S11920S2e500S26601S26611S22521S22521S14c51S14c5fS2fc04M578x558S2ff00423x443S2ff00492x444S35d10436x463S11920435x489S2e500454x508S26601523x482S26611484x486S22521539x497S22521501x503S14c51551x510S14c5f514x515S2fc04515x547
gsg,de,de,Pangaea,AS2ff00S35010S15a50S15a58S26502S26516S20500S2fb04S26504S26510S20500S15a52S15a56S2f804S37a06M552x567S2ff00453x434S35010465x457S15a50483x477S15a58448x477S26502472x505S26516455x505S20500466x495S2fb04463x529S26504538x479S26510538x496S20500524x490S15a52511x475S15a56512x504S2f804485x521S37a06449x565
gsg,de,de,Cholera,AS2ff00S35d14S36d00S36d00S22a05S20359S22207M534x545S2ff00469x456S35d14482x476S36d00466x493S36d00466x538S22a05521x531S20359503x515S22207519x516
gsg,de,de,Syndrom,AS10001S2ff00S36110S20500S26a20S15a20M525x544S10001500x514S2ff00480x457S36110490x478S20500476x508S26a20498x496S15a20488x504
gsg,de,de,Isochor,AS2ff00S2ff00S34810S15d3aS19240S26500S2f900S21100S21400S16d10S2e500M554x549S2ff00453x452S2ff00514x452S34810459x474S15d3a453x501S19240464x523S26500485x526S2f900446x522S21100480x511S21400470x544S16d10533x495S2e500531x516
gsg,de,de,Assign,AS2ff00S34c10S10004S1000cS26b00S26b10S2fd04M555x552S2ff00482x448S34c10497x468S10004510x495S1000c475x506S26b00528x485S26b10446x494S2fd04489x546
gsg,de,de,Eulersche Zahl,AS2ff00S30007S31440S34410S1f110S22104S22100S2f900S10009S10001S20e00S2ea34M561x545S2ff00513x456S30007440x456S31440460x464S34410453x477S1f110463x467S22104476x458S22100489x458S2f900514x540S10009512x508S10001533x502S20e00515x501S2ea34546x492
gsg,de,de,Speicherstruktur,AS16d48S2ff00S2ff00S18551S34510S22f04S21000S2f900S15020S15028S22b04S26500S26500S26510S26510S22b14S2fb04M568x561S16d48440x498S2ff00444x439S2ff00517x439S18551456x480S34510451x459S22f04467x500S21000433x481S2f900437x520S15020536x473S15028507x473S22b04552x508S26500539x506S26500539x527S26510514x527S26510514x506S22b14499x508S2fb04526x555
gsg,de,de,Download,AS2ff00S22f03S34610S22f13S2fc04S11517S11519M540x548S2ff00461x452S22f03503x499S34610472x470S22f13471x499S2fc04471x537S11517513x478S11519485x479
gsg,de,de,Deuteriumoxid,AS2ff00S30004S35d10S10011S20500S26a04S17610S17618S20500S23104S2311cS2fd04M560x562S2ff00513x438S30004440x438S35d10453x458S10011458x475S20500463x469S26a04457x509S17610539x481S17618505x496S20500525x488S23104534x501S2311c500x516S2fd04517x556
gsg,de,de,Eintrittspforte,AS2ff00S2ff00S34710S15a49S15a41S26501S2f900S15a02S15a06S26900S2f900S20500S21100M568x543S2ff00437x457S2ff00508x457S34710448x479S15a49438x507S15a41453x515S26501463x504S2f900433x528S15a02523x504S15a06507x510S26900552x499S2f900500x523S20500529x521S21100447x529
gsg,de,de,steif,AS2ff00S34510S22b06S22b12S2fb04S20350S20350S20500M533x567S2ff00482x434S34510489x454S22b06503x509S22b12468x509S2fb04492x561S20350502x483S20350483x483S20500495x501
gsg,de,de,Doppelstrang,AS2ff00S35d10S20500S10e22S10e0aS2fd04S2841eS28436M540x558S2ff00483x442S35d10496x462S20500496x482S10e22500x495S10e0a472x495S2fd04490x552S2841e461x515S28436507x515
gsg,de,de,Monogen,AS2ff00S2ff00S33b10S20500S10000S2ea06S10e22S10e0aS2fd04S2841eS28436M565x565S2ff00436x435S2ff00509x435S33b10447x459S20500522x473S10000442x474S2ea06436x506S10e22526x488S10e0a499x488S2fd04518x559S2841e488x507S28436532x508
gsg,de,de,Oberflächentemperatur,AS2ff00S2ff00S34410S15a56S15a51S21100S2f900S1ce48S1ce50S20500S2f900S2310cM554x552S2ff00453x448S2ff00514x448S34410466x469S15a56454x509S15a51470x494S21100456x493S2f900447x523S1ce48512x515S1ce50532x505S20500534x536S2f900515x547S2310c528x489
gsg,de,de,Container,AS2ff00S35d10S2fb04S20500S23c10S23c08S1e140S1e148M545x553S2ff00482x447S35d10495x468S2fb04492x547S20500495x494S23c10455x484S23c08522x484S1e140502x498S1e148474x498
gsg,de,de,Skunk,AS2ff00S2ff00S33110S36110S20320S1ef02S26504S20500S26507S22200M565x539S2ff00446x472S2ff00506x472S33110463x483S36110456x493S20320534x523S1ef02457x461S26504477x463S20500435x480S26507552x526S22200536x515
gsg,de,de,Chrome,AS15310S15348S2ff00S35d10S2fd04S2a502S2a51aM535x561S15310504x484S15348481x484S2ff00482x440S35d10495x461S2fd04489x555S2a502502x512S2a51a465x512
gsg,de,de,Observable,AS2ff00S34410S10e50S10e58S2e500S2e51cS2fd04M538x561S2ff00480x439S34410493x460S10e50518x467S10e58467x483S2e500515x501S2e51c462x518S2fd04487x555
gsg,de,de,Prachtkäfer,AS2ff00S2ff00S35010S17630S22a00S22100S15230S15a1aS37706S2f900S21300S15312S26502S22520M565x553S2ff00435x448S2ff00508x448S35010447x471S17630440x537S22a00457x523S22100442x526S15230438x491S15a1a516x511S37706492x516S2f900516x525S21300544x499S15312516x494S26502494x500S22520483x487
gsg,de,de,Dimension,AS2a418S2ff00S35d10S2a408S2fd04S15350S15348M531x567S2a418469x500S2ff00482x434S35d10495x454S2a408506x500S2fd04489x561S15350512x471S15348474x471
gsg,de,de,Wikipedia,AS2ff00S36520S2031aS1f520S20500S2f900S2bb02S2df06M526x557S2ff00484x443S36520497x465S2031a484x514S1f520502x515S20500500x508S2f900485x530S2bb02475x487S2df06505x533
gsg,de,de,chemische Bindung,AS2ff00S2ff00S35830S16d4fS16d47S2a200S2a218S2fb04S22a02S20500S1ea06S1ea0eS22a16S2fb04M567x559S2ff00451x441S2ff00524x441S35830457x463S16d4f436x480S16d47478x480S2a200477x502S2a218433x502S2fb04458x553S22a02552x512S20500536x513S1ea06515x485S1ea0e546x486S22a16515x512S2fb04534x553
gsg,de,de,Kleiner Panda,AS30005S35d14S1f101S2880cS21100S22e04M528x526S30005473x475S35d14486x495S1f101496x475S2880c499x498S21100482x512S22e04511x502
gsg,de,de,zylindersymmetrisch,AS15a10S2ff00S2ff00S15a18S36110S20500S2fb04S16d10S16d18S2f900S26607S2df04S2df1cM563x566S15a10541x485S2ff00463x435S2ff00524x435S15a18528x485S36110473x456S20500536x474S2fb04533x560S16d10448x495S16d18437x502S2f900439x523S26607462x474S2df04542x517S2df1c519x517
gsg,de,de,Krankheit,AS2ff00S35d14S36d00S15302S20500S26a04M534x532S2ff00474x468S35d14487x488S36d00471x504S15302479x516S20500467x518S26a04507x518
gsg,de,de,Ursuppe,AS36d00S2ff00S2ff00S34610S2ea00S15d00S15d08S2ea04S2ea40S2fd04S1ea01M555x566S36d00445x470S2ff00449x434S2ff00510x434S34610460x452S2ea00540x487S15d00489x467S15d08468x477S2ea04492x497S2ea40469x507S2fd04473x560S1ea01527x463
gsg,de,de,Vegetation,AS2ff00S2ff00S22f00S36520S21000S22210S2f900S14c50S2e706S17630S16d48M554x545S2ff00455x455S2ff00513x455S22f00484x530S36520468x477S21000461x530S22210468x505S2f900447x528S14c50530x493S2e706527x528S17630469x513S16d48449x505
gsg,de,de,Zytokinese,AS2ff00S36110S20500S2fd04S15310S22104S22104S15348S2c300S2c304M534x560S2ff00483x441S36110493x462S20500495x499S2fd04489x554S15310510x492S22104484x482S22104504x482S15348476x491S2c300508x520S2c304466x521
gsg,de,de,Verfahren,AS26500S2ff00S36520S10002S1000aS2ea34S2ea10S26510S2fd04M528x566S26500507x467S2ff00482x434S36520495x456S10002498x486S1000a473x493S2ea34513x504S2ea10473x511S26510479x475S2fd04489x560
gsg,de,de,f(x),AS1ce20S2ff00S2ff00S2ff00S34710S10020S10028S2a20aS2a212S2fb04S10019S10011S20500S2f804S26500S2f900S26500M586x567S1ce20424x471S2ff00415x433S2ff00473x433S2ff00531x433S34710426x455S10020499x473S10028468x473S2a20a495x507S2a212467x507S2fb04484x561S10019539x482S10011557x490S20500545x477S2f804518x529S26500572x517S2f900535x511S26500425x504
